time,lat,lon,depth,cruise_name,date_time,botid,press,theta,sigma,temp,csal,coxy,bsal,boxy,dic,ph,alk,phos,nit,sil,dop,don,doc,tdp,tdn,pc,pn,pp,lln,llp,chl,phaeo,chl3,chl12,chlplus,perid,but19,fuco,hex19,prasino,diadino,zeaxan,chlb,hplc,chlc4,acar,bcar,caroten,chlda,viol,lutein,mvchla,dvchla,hbact,pbact,sbact,ebact,atp,n2o,psi,pe4,pe5,pe10,p15n,l12,d12,no2
2001-01-17T00:00:00,22.75,-158,13.81226353558046,HOT122,,1220200910,13.9,24.351,23.593,24.3539,35.0737,,35.0726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-17T00:00:00,22.75,-158,23.15240313810007,HOT122,,1220200616,23.3,24.4128,23.578,24.4177,35.079,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-17T00:00:00,22.75,-158,23.15240313810007,HOT122,,1220200615,23.3,24.4129,23.578,24.4178,35.0789,210.8,35.0754,211.1,1984.7,,2313.0,0.12,0.01,1.57,0.22,6.24,,0.34,6.25,,,,0.1,77.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-17T00:00:00,22.75,-158,23.25176403644401,HOT122,,1220200817,23.4,24.3305,23.601,24.3354,35.077,,,,,,,,,,,,,,,,,,,,0.09,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.407,,
2001-01-17T00:00:00,22.75,-158,23.35112488660474,HOT122,,1220200819,23.5,24.3302,23.601,24.3352,35.077,,35.0748,,,,,,,,,,,,,,,,,,0.09,0.08,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-17T00:00:00,22.75,-158,23.35112488660474,HOT122,,1220200818,23.5,24.3301,23.601,24.3351,35.077,,35.0752,,,,,,,,,,,,,,,,,,0.08,0.07,,,,,,,,,,,,,,,,,,,,,,2.854,0.324,0.006,0.011,,,,,,,,,,
2001-01-17T00:00:00,22.75,-158,23.84792841466526,HOT122,,1220200718,24.0,24.3845,23.582,24.3896,35.0724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-17T00:00:00,22.75,-158,23.84792841466526,HOT122,,1220201014,24.0,24.3222,23.607,24.3273,35.0811,,,,,,,,,,,,,,,1.39,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.1,,,
2001-01-17T00:00:00,22.75,-158,24.14600995331214,HOT122,,1220200519,24.3,24.3944,23.587,24.3995,35.0834,,35.0902,,,,,,,,,,,,,,,10.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-18T00:00:00,22.75,-158,3.676736657768798,HOT122,,1220201212,3.7,24.5788,23.53,24.5796,35.081,,35.0827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,21.09,,,,,,,,,
2001-01-18T00:00:00,22.75,-158,3.974847548073106,HOT122,,1220201315,4.0,24.6768,23.508,24.6776,35.0911,,35.0927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-18T00:00:00,22.75,-158,4.372328060197661,HOT122,,1220201424,4.4,24.5293,23.549,24.5302,35.086,,35.0909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-18T00:00:00,22.75,-158,4.372328060197661,HOT122,,1220201423,4.4,24.5288,23.549,24.5298,35.0861,,35.0837,,,,,,,,,,,,,,,,,,0.08,0.07,,,7.0,1.0,5.0,5.0,15.0,,6.0,79.0,38.0,95.0,,11.0,4.0,15.0,4.0,0.0,0.0,35.0,60.0,,,,,,,,,,,,,,
2001-01-18T00:00:00,22.75,-158,23.15240313810007,HOT122,,1220201422,23.3,24.3553,23.592,24.3602,35.0749,,35.0758,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-01-18T00:00:00,22.75,-158,23.15240313810007,HOT122,,1220201421,23.3,24.3549,23.592,24.3599,35.0749,,35.0736,,,,,,,,,,,,,,,,,,0.08,0.08,,,8.0,3.0,6.0,5.0,15.0,,5.0,85.0,46.0,102.0,,12.0,4.0,16.0,3.0,1.0,0.0,43.0,60.0,,,,,,,,,,,,,,
2001-01-18T00:00:00,22.75,-158,23.64920714798912,HOT122,,1220201211,23.8,24.3484,23.596,24.3535,35.0774,,35.0821,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,29.22,,,,,,,,,
2001-01-18T00:00:00,22.75,-158,24.04664948861197,HOT122,,1220201314,24.2,24.3378,23.602,24.3429,35.0803,,35.0781,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13T00:00:00,22.75,-158,4.27295800448194,HOT123,,1230200102,4.3,23.3797,24.076,23.3806,35.3333,,35.3321,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13T00:00:00,22.75,-158,4.372328060197661,HOT123,,1230200107,4.4,23.3762,24.077,23.3771,35.3333,,35.338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13T00:00:00,22.75,-158,4.372328060197661,HOT123,,1230200106,4.4,23.3761,24.077,23.377,35.3335,,35.3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13T00:00:00,22.75,-158,4.372328060197661,HOT123,,1230200105,4.4,23.3768,24.077,23.3777,35.3335,,35.3303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13T00:00:00,22.75,-158,4.372328060197661,HOT123,,1230200104,4.4,23.3786,24.077,23.3795,35.3334,,35.3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-13T00:00:00,22.75,-158,4.372328060197661,HOT123,,1230200103,4.4,23.3785,24.077,23.3794,35.3333,,35.3305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-14T00:00:00,22.75,-158,4.27295800448194,HOT123,,1230200224,4.3,23.4161,24.031,23.417,35.2879,212.8,35.2885,212.2,,,,0.07,0.03,1.93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.074217748419804,HOT123,,1230200724,4.1,23.3564,24.07,23.3572,35.3165,211.7,35.3143,212.9,,,,0.06,0.0,1.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.173587900556035,HOT123,,1230200319,4.2,23.371,24.061,23.3719,35.3102,213.1,35.3094,212.8,2000.0,,2317.0,0.07,0.0,1.48,0.23,5.55,,0.3,5.55,,,,1.1,48.8,0.11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.173587900556035,HOT123,,1230200821,4.2,23.3311,24.076,23.332,35.3138,,35.3106,,,,,,,,,,,,,,,,,,0.11,0.11,,,13.0,1.0,9.0,7.0,21.0,,5.0,67.0,62.0,129.0,,15.0,4.0,20.0,3.0,1.0,0.0,52.0,77.0,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.27295800448194,HOT123,,1230200822,4.3,23.3308,24.075,23.3317,35.313,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.372328060197661,HOT123,,1230200320,4.4,23.3696,24.062,23.3705,35.3103,213.1,35.3092,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.372328060197661,HOT123,,1230200522,4.4,23.346,24.066,23.3469,35.3062,,35.3066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.87,0.1,0.0,,,,
2001-02-15T00:00:00,22.75,-158,4.471698067703336,HOT123,,1230200524,4.5,23.346,24.066,23.347,35.3065,,35.3056,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.471698067703336,HOT123,,1230200523,4.5,23.3458,24.066,23.3467,35.3063,,35.3035,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.670437938085125,HOT123,,1230200624,4.7,23.3586,24.063,23.3596,35.3077,,35.3094,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,4.869177615628438,HOT123,,1230200623,4.9,23.3587,24.063,23.3597,35.3076,,35.3102,,,,,,,,,,,,,,,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,5.167286770373731,HOT123,,1230200420,5.2,23.3554,24.061,23.3565,35.3043,,35.3041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,5.167286770373731,HOT123,,1230200419,5.2,23.3558,24.061,23.3569,35.3043,,35.3129,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,13.81226353558046,HOT123,,1230200318,13.9,23.3761,24.06,23.3789,35.31,213.1,35.3096,,,,,0.07,0.0,1.52,0.21,5.22,,0.28,5.22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,13.81226353558046,HOT123,,1230200521,13.9,23.3429,24.066,23.3458,35.306,,35.3037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.32,0.0,0.42,,,,
2001-02-15T00:00:00,22.75,-158,13.81226353558046,HOT123,,1230200520,13.9,23.3425,24.067,23.3454,35.3062,,35.3041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,23.64920714798912,HOT123,,1230200519,23.8,23.3445,24.066,23.3494,35.3058,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.4,0.08,0.48,,,,
2001-02-15T00:00:00,22.75,-158,23.74856780541843,HOT123,,1230200622,23.9,23.3631,24.061,23.368,35.3071,,35.3064,,,,,,,,,,,,,,,11.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,24.24537036983037,HOT123,,1230200418,24.4,23.3557,24.061,23.3608,35.3041,,35.3033,,,,,,,,,,,,,1.4,0.249,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.72,,,
2001-02-15T00:00:00,22.75,-158,24.44409105832161,HOT123,,1230200819,24.6,23.3329,24.075,23.338,35.3139,,,,,,,,,,,,,,,,,,,,0.12,0.11,,,14.0,1.0,9.0,7.0,21.0,,5.0,69.0,62.0,134.0,,16.0,4.0,20.0,4.0,1.0,0.0,55.0,79.0,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,24.6428115540868,HOT123,,1230200820,24.8,23.3306,24.076,23.3357,35.3137,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,24.84153185712708,HOT123,,1230200316,25.0,23.3747,24.06,23.3799,35.3103,,,212.6,1998.9,,2312.0,0.06,0.0,1.5,0.22,5.12,,0.28,5.12,,,,0.5,48.8,0.11,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-15T00:00:00,22.75,-158,25.13961195033075,HOT123,,1230200317,25.3,23.3746,24.06,23.3798,35.3101,213.1,35.3086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-02-16T00:00:00,22.75,-158,3.8754772995158,HOT123,,1230200918,3.9,23.2875,24.086,23.2883,35.3114,,35.3084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.51,,,,,,,
2001-02-16T00:00:00,22.75,-158,3.974847548073106,HOT123,,1230200917,4.0,23.2916,24.085,23.2924,35.3114,,35.3127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,25.04,,,,,,,,,
2001-02-16T00:00:00,22.75,-158,23.74856780541843,HOT123,,1230200915,23.9,23.2882,24.086,23.2931,35.3109,,35.3088,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.89,,,,,,,,,
2001-02-16T00:00:00,22.75,-158,23.84792841466526,HOT123,,1230200916,24.0,23.2886,24.086,23.2936,35.311,,35.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,17.9,,,,,,,
2001-03-21T00:00:00,22.75,-158,2.881772162328189,HOT124,,1240200324,2.9,23.8426,23.663,23.8432,34.9673,,,213.7,,,,0.14,,2.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,3.577366264578818,HOT124,,1240200719,3.6,23.6894,23.776,23.6902,35.0569,,35.0577,,,,,,,,,,,,,1.74,0.258,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.44,,,
2001-03-21T00:00:00,22.75,-158,3.676736657768798,HOT124,,1240200720,3.7,23.6897,23.776,23.6905,35.057,,35.0559,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,3.8754772995158,HOT124,,1240200524,3.9,23.8006,23.655,23.8015,34.9403,,34.9392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.23,,,,,,,
2001-03-21T00:00:00,22.75,-158,3.974847548073106,HOT124,,1240200122,4.0,23.6637,23.776,23.6646,35.0468,213.6,35.0472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,4.074217748419804,HOT124,,1240200123,4.1,23.6629,23.776,23.6637,35.0469,213.5,35.0474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,4.074217748419804,HOT124,,1240200121,4.1,23.6648,23.776,23.6657,35.047,213.7,35.0474,214.7,1984.1,,2302.0,0.07,0.05,1.8,,,,,,,,,0.4,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,4.074217748419804,HOT124,,1240200224,4.1,23.639,23.791,23.6399,35.0571,212.9,35.0553,210.7,,,,0.13,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,4.372328060197661,HOT124,,1240200424,4.4,23.8339,23.667,23.8348,34.9688,,34.9742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,4.372328060197661,HOT124,,1240200423,4.4,23.826,23.669,23.8269,34.9691,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,4.372328060197661,HOT124,,1240200422,4.4,23.8212,23.671,23.8221,34.9687,,34.9693,,,,,,,,,,,,,,,9.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,4.769807800961519,HOT124,,1240200624,4.8,23.6997,23.769,23.7007,35.0511,,35.0535,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,11.8249448501858,HOT124,,1240200120,11.9,23.6738,23.773,23.6763,35.0464,213.8,35.049,,,,,0.08,0.07,2.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,20.0721913897977,HOT124,,1240200119,20.2,23.6686,23.774,23.6728,35.0458,213.8,35.0457,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,20.0721913897977,HOT124,,1240200118,20.2,23.6741,23.772,23.6783,35.0449,213.8,35.0455,213.9,,,2297.0,0.07,0.08,1.75,,,,,,,,,0.7,83.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,23.84792841466526,HOT124,,1240200523,24.0,23.7159,23.73,23.721,35.0068,,35.0004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,16.75,,,,,,,
2001-03-21T00:00:00,22.75,-158,24.44409105832161,HOT124,,1240200718,24.6,23.6822,23.78,23.6873,35.0587,,35.0592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,24.44409105832161,HOT124,,1240200717,24.6,23.6819,23.78,23.687,35.0587,,35.061,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,24.44409105832161,HOT124,,1240200716,24.6,23.682,23.78,23.6871,35.0588,,35.0612,,,,,,,,,,,,,1.62,0.256,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.36,,,
2001-03-21T00:00:00,22.75,-158,25.04025196744357,HOT124,,1240200421,25.2,23.69,23.747,23.6952,35.0185,,35.0167,,,,,,,,,,,,,,,12.9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.6107613155564,HOT124,,1240200522,29.8,23.6703,23.777,23.6765,35.0506,,35.0504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.6107613155564,HOT124,,1240200517,29.8,23.6777,23.775,23.6839,35.0509,,35.0516,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.71011908228567,HOT124,,1240200521,29.9,23.6686,23.777,23.6748,35.0505,,35.0484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.80947680084093,HOT124,,1240200518,30.0,23.6751,23.775,23.6813,35.0505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.80947680084093,HOT124,,1240200516,30.0,23.6777,23.775,23.6839,35.0511,,35.0488,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.80947680084093,HOT124,,1240200514,30.0,23.679,23.775,23.6852,35.0512,,35.0518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.80947680084093,HOT124,,1240200512,30.0,23.681,23.774,23.6873,35.0508,,35.0468,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.90883447122229,HOT124,,1240200520,30.1,23.6695,23.777,23.6757,35.0504,,35.049,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.90883447122229,HOT124,,1240200515,30.1,23.6779,23.775,23.6842,35.0509,,35.0498,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-21T00:00:00,22.75,-158,29.90883447122229,HOT124,,1240200513,30.1,23.6801,23.775,23.6863,35.0514,,35.0465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,3.8754772995158,HOT124,,1240200821,3.9,23.656,23.788,23.6569,35.0593,,35.0589,,,,,,,,,,,,,,,,,,0.03,0.18,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,3.8754772995158,HOT124,,1240200819,3.9,23.656,23.788,23.6569,35.0593,,35.0689,,,,,,,,,,,,,,,,,,0.08,0.1,,,,,,,,,,,,,,,,,,,,,,2.628,1.071,0.011,0.006,,,,,,,,3.887,,
2001-03-22T00:00:00,22.75,-158,3.8754772995158,HOT124,,1240201322,3.9,23.9032,23.716,23.904,35.0602,,35.0592,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,3.974847548073106,HOT124,,1240200820,4.0,23.6568,23.788,23.6576,35.0594,,35.0614,,,,,,,,,,,,,,,,,,0.07,0.06,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,3.974847548073106,HOT124,,1240201213,4.0,23.8741,23.721,23.875,35.0566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,3.974847548073106,HOT124,,1240201212,4.0,23.9037,23.714,23.9045,35.0583,,35.0587,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.01,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,4.074217748419804,HOT124,,1240200915,4.1,23.6341,23.786,23.6349,35.0488,,35.0569,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,4.074217748419804,HOT124,,1240201124,4.1,23.8241,23.673,23.825,34.9729,,34.9756,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,4.57106802699911,HOT124,,1240201421,4.6,23.6383,23.771,23.6393,35.0299,,35.0295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,4.670437938085125,HOT124,,1240201420,4.7,23.6379,23.771,23.6389,35.0303,,35.0293,,,,,,,,,,,,,,,,,,0.07,0.05,,,9.0,1.0,6.0,8.0,15.0,,6.0,80.0,9.0,87.0,,9.0,5.0,13.0,3.0,1.0,0.0,46.0,41.0,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,4.769807800961519,HOT124,,1240201024,4.8,23.6353,23.783,23.6363,35.0451,,35.0439,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,4.769807800961519,HOT124,,1240201023,4.8,23.6307,23.784,23.6317,35.0449,,35.0429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.02,0.07,0.81,,,,
2001-03-22T00:00:00,22.75,-158,14.20972495918536,HOT124,,1240201022,14.3,23.6261,23.785,23.6291,35.0446,,35.0478,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,14.30909019459609,HOT124,,1240201021,14.4,23.6253,23.785,23.6283,35.0442,,35.0451,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.12,0.0,0.86,,,,
2001-03-22T00:00:00,22.75,-158,15.00464549299346,HOT124,,1240201123,15.1,23.6232,23.749,23.6264,34.9961,,34.9949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,23.64920714798912,HOT124,,1240200818,23.8,23.6569,23.788,23.6618,35.0597,,35.0594,,,,,,,,,,,,,,,,,,0.12,0.07,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,23.64920714798912,HOT124,,1240200817,23.8,23.6565,23.788,23.6615,35.0595,,35.061,,,,,,,,,,,,,,,,,,0.07,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,23.64920714798912,HOT124,,1240200816,23.8,23.6562,23.788,23.6611,35.0593,,35.0602,,,,,,,,,,,,,,,,,,0.1,0.13,,,,,,,,,,,,,,,,,,,,,,2.588,1.2,0.018,0.005,,,,,,,,3.293,,
2001-03-22T00:00:00,22.75,-158,24.24537036983037,HOT124,,1240201211,24.4,23.6583,23.787,23.6634,35.0598,,35.0583,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,23.5,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,24.44409105832161,HOT124,,1240201418,24.6,23.6581,23.789,23.6632,35.0616,,35.048,,,,,,,,,,,,,,,,,,0.07,0.06,,,8.0,1.0,6.0,7.0,14.0,,5.0,74.0,8.0,83.0,,8.0,4.0,12.0,2.0,1.0,0.0,43.0,39.0,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,24.54345133029489,HOT124,,1240201419,24.7,23.6603,23.79,23.6654,35.0643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,24.6428115540868,HOT124,,1240200914,24.8,23.643,23.79,23.6481,35.0571,,35.0598,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,24.6428115540868,HOT124,,1240201020,24.8,23.633,23.788,23.6382,35.0514,,35.0508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.97,0.98,0.12,,,,
2001-03-22T00:00:00,22.75,-158,29.11397175929463,HOT124,,1240201122,29.3,23.6198,23.767,23.6259,35.0184,,35.0211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,29.21332976689617,HOT124,,1240201121,29.4,23.6205,23.767,23.6266,35.0181,,35.0159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001-03-22T00:00:00,22.75,-158,29.31268772632297,HOT124,,1240201019,29.5,23.6455,23.793,23.6517,35.0623,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
